time,heating_kw,ecs_kw,total_kw
2023-02-28 15:00:00,5589.447825882487,1881.85502283105,7471.302848713538
2023-02-28 16:00:00,5364.865193069927,1881.85502283105,7246.720215900978
2023-02-28 17:00:00,5216.835654425874,1881.85502283105,7098.690677256924
2023-02-28 18:00:00,5127.92677458685,1881.85502283105,7009.7817974179
2023-02-28 19:00:00,5073.365976224508,1881.85502283105,6955.220999055558
2023-02-28 20:00:00,5051.692780997544,0.0,5051.692780997544
2023-02-28 21:00:00,5038.439810049927,0.0,5038.439810049927
2023-02-28 22:00:00,5055.54486545071,0.0,5055.54486545071
2023-02-28 23:00:00,5078.966627777681,0.0,5078.966627777681
2023-03-01 00:00:00,5090.2187462494885,0.0,5090.2187462494885
2023-03-01 01:00:00,5115.762635293484,0.0,5115.762635293484
2023-03-01 02:00:00,5123.355113849395,0.0,5123.355113849395
2023-03-01 03:00:00,5169.7883769199525,0.0,5169.7883769199525
2023-03-01 04:00:00,5292.806770898265,0.0,5292.806770898265
2023-03-01 05:00:00,5410.915016364636,0.0,5410.915016364636
2023-03-01 06:00:00,5514.139118017464,0.0,5514.139118017464
2023-03-01 07:00:00,5588.780612411471,0.0,5588.780612411471
2023-03-01 08:00:00,5629.943762062162,1881.85502283105,7511.798784893212
2023-03-01 09:00:00,5656.982291457639,1881.85502283105,7538.8373142886885
2023-03-01 10:00:00,5661.328150371175,1881.85502283105,7543.183173202226
2023-03-01 11:00:00,5653.857944527534,1881.85502283105,7535.712967358584
2023-03-01 12:00:00,5596.267573956147,1881.85502283105,7478.122596787198
2023-03-01 13:00:00,5488.226143293002,1881.85502283105,7370.081166124051
2023-03-01 14:00:00,5346.781856349947,1881.85502283105,7228.636879180996
2023-03-01 15:00:00,5184.9317457984025,1881.85502283105,7066.786768629452
2023-03-01 16:00:00,5018.5045597339185,1881.85502283105,6900.359582564968
2023-03-01 17:00:00,4923.851898834589,1881.85502283105,6805.706921665638
2023-03-01 18:00:00,4913.241764053372,1881.85502283105,6795.096786884422
2023-03-01 19:00:00,4926.638845431624,1881.85502283105,6808.493868262674
2023-03-01 20:00:00,4982.308378321721,0.0,4982.308378321721
2023-03-01 21:00:00,5047.64700154162,0.0,5047.64700154162
2023-03-01 22:00:00,5115.108635819071,0.0,5115.108635819071
2023-03-01 23:00:00,5172.94467575495,0.0,5172.94467575495
2023-03-02 00:00:00,5229.484481880234,0.0,5229.484481880234
2023-03-02 01:00:00,5273.52395671511,0.0,5273.52395671511
2023-03-02 02:00:00,5331.357689782544,0.0,5331.357689782544
2023-03-02 03:00:00,5359.030284001708,0.0,5359.030284001708
2023-03-02 04:00:00,5410.193438128949,0.0,5410.193438128949
2023-03-02 05:00:00,5467.696324760066,0.0,5467.696324760066
2023-03-02 06:00:00,5495.172247013796,0.0,5495.172247013796
2023-03-02 07:00:00,5499.608658160881,0.0,5499.608658160881
2023-03-02 08:00:00,5422.106297124249,1881.85502283105,7303.961319955299
2023-03-02 09:00:00,5293.006690629121,1881.85502283105,7174.861713460172
2023-03-02 10:00:00,5187.769838702433,1881.85502283105,7069.6248615334825
2023-03-02 11:00:00,5100.287611338345,1881.85502283105,6982.142634169395
2023-03-02 12:00:00,5026.1673353530705,1881.85502283105,6908.02235818412
2023-03-02 13:00:00,4933.065318429952,1881.85502283105,6814.920341261002
2023-03-02 14:00:00,4831.1505296426785,1881.85502283105,6713.005552473729
2023-03-02 15:00:00,4733.987405771895,1881.85502283105,6615.842428602946
2023-03-02 16:00:00,4652.0069981281085,1881.85502283105,6533.862020959159
2023-03-02 17:00:00,4575.815358383303,1881.85502283105,6457.670381214353
2023-03-02 18:00:00,4544.897951010891,1881.85502283105,6426.752973841942
2023-03-02 19:00:00,4589.668222483187,1881.85502283105,6471.523245314236
2023-03-02 20:00:00,4623.015363640349,0.0,4623.015363640349
2023-03-02 21:00:00,4723.875384640511,0.0,4723.875384640511
2023-03-02 22:00:00,4871.192804680993,0.0,4871.192804680993
2023-03-02 23:00:00,4961.577984414489,0.0,4961.577984414489
2023-03-03 00:00:00,5072.857246663126,0.0,5072.857246663126
2023-03-03 01:00:00,5182.880702893345,0.0,5182.880702893345
2023-03-03 02:00:00,5251.353326392228,0.0,5251.353326392228
2023-03-03 03:00:00,5253.019308239227,0.0,5253.019308239227
2023-03-03 04:00:00,5278.924117614259,0.0,5278.924117614259
2023-03-03 05:00:00,5264.8178853332265,0.0,5264.8178853332265
2023-03-03 06:00:00,5248.909644914935,0.0,5248.909644914935
2023-03-03 07:00:00,5208.008560201413,0.0,5208.008560201413
2023-03-03 08:00:00,5136.002456918221,1881.85502283105,7017.857479749271
2023-03-03 09:00:00,5022.298805071911,1881.85502283105,6904.153827902961
2023-03-03 10:00:00,4870.327679461561,1881.85502283105,6752.182702292612
2023-03-03 11:00:00,4735.078805895123,1881.85502283105,6616.933828726173
2023-03-03 12:00:00,4612.204873033371,1881.85502283105,6494.0598958644205
2023-03-03 13:00:00,4469.452881590354,1881.85502283105,6351.307904421405
2023-03-03 14:00:00,4328.754600890058,1881.85502283105,6210.609623721108
2023-03-03 15:00:00,4241.894505677374,1881.85502283105,6123.749528508424
2023-03-03 16:00:00,4208.0046917345935,1881.85502283105,6089.859714565644
2023-03-03 17:00:00,4191.750035394363,1881.85502283105,6073.605058225414
2023-03-03 18:00:00,4212.755432723164,1881.85502283105,6094.610455554213
2023-03-03 19:00:00,4256.9536527411965,1881.85502283105,6138.808675572247
2023-03-03 20:00:00,4325.248764754142,0.0,4325.248764754142
2023-03-03 21:00:00,4383.354077617797,0.0,4383.354077617797
2023-03-03 22:00:00,4410.700483919742,0.0,4410.700483919742
2023-03-03 23:00:00,4432.079445961927,0.0,4432.079445961927
2023-03-04 00:00:00,4437.218513064151,0.0,4437.218513064151
2023-03-04 01:00:00,4458.9803635196,0.0,4458.9803635196
2023-03-04 02:00:00,4551.732682246393,0.0,4551.732682246393
2023-03-04 03:00:00,4658.365554983246,0.0,4658.365554983246
2023-03-04 04:00:00,4746.917234590454,0.0,4746.917234590454
2023-03-04 05:00:00,4862.672011106949,0.0,4862.672011106949
2023-03-04 06:00:00,4859.633396444984,0.0,4859.633396444984
2023-03-04 07:00:00,4876.11360242506,0.0,4876.11360242506
2023-03-04 08:00:00,4831.432078956387,1881.85502283105,6713.287101787437
2023-03-04 09:00:00,4669.545562163074,1881.85502283105,6551.400584994124
2023-03-04 10:00:00,4440.317465740607,1881.85502283105,6322.172488571658
2023-03-04 11:00:00,4123.408008434266,1881.85502283105,6005.263031265316
2023-03-04 12:00:00,3749.7240003991783,1881.85502283105,5631.579023230228
2023-03-04 13:00:00,3348.738797297297,1881.85502283105,5230.593820128347
2023-03-04 14:00:00,2949.0174819496006,1881.85502283105,4830.872504780651
2023-03-04 15:00:00,2596.036136388079,1881.85502283105,4477.891159219129
2023-03-04 16:00:00,2330.8880003105637,1881.85502283105,4212.743023141614
2023-03-04 17:00:00,2197.2627771954053,1881.85502283105,4079.1178000264554
2023-03-04 18:00:00,2165.1626314730934,1881.85502283105,4047.0176543041434
2023-03-04 19:00:00,2200.385345625054,1881.85502283105,4082.240368456104
2023-03-04 20:00:00,2358.4240317636945,0.0,2358.4240317636945
2023-03-04 21:00:00,2635.3692375588407,0.0,2635.3692375588407
2023-03-04 22:00:00,2871.1357854411126,0.0,2871.1357854411126
2023-03-04 23:00:00,3082.5397688116573,0.0,3082.5397688116573
2023-03-05 00:00:00,3241.065162120445,0.0,3241.065162120445
2023-03-05 01:00:00,3411.815478165719,0.0,3411.815478165719
2023-03-05 02:00:00,3586.237410130381,0.0,3586.237410130381
2023-03-05 03:00:00,3757.8005298644725,0.0,3757.8005298644725
2023-03-05 04:00:00,3898.15583754247,0.0,3898.15583754247
2023-03-05 05:00:00,4043.7180684682103,0.0,4043.7180684682103
2023-03-05 06:00:00,4187.379794864042,0.0,4187.379794864042
2023-03-05 07:00:00,4317.902922131445,0.0,4317.902922131445
2023-03-05 08:00:00,4321.736414370071,1881.85502283105,6203.591437201121
2023-03-05 09:00:00,4210.48978954037,1881.85502283105,6092.344812371421
2023-03-05 10:00:00,3969.1868427056434,1881.85502283105,5851.041865536694
2023-03-05 11:00:00,3632.5683432764954,1881.85502283105,5514.423366107545
2023-03-05 12:00:00,3279.508168196425,1881.85502283105,5161.363191027474
2023-03-05 13:00:00,2900.7337428139035,1881.85502283105,4782.588765644954
2023-03-05 14:00:00,2576.8738043860453,1881.85502283105,4458.728827217095
2023-03-05 15:00:00,2463.4292591688245,1881.85502283105,4345.284281999875
2023-03-05 16:00:00,2453.3368691383675,1881.85502283105,4335.191891969418
2023-03-05 17:00:00,2488.619123132262,1881.85502283105,4370.4741459633115
2023-03-05 18:00:00,2612.3077871316123,1881.85502283105,4494.162809962662
2023-03-05 19:00:00,2793.3097051236787,1881.85502283105,4675.164727954729
2023-03-05 20:00:00,3013.6641328740056,0.0,3013.6641328740056
2023-03-05 21:00:00,3276.9815280354082,0.0,3276.9815280354082
2023-03-05 22:00:00,3521.8180347283005,0.0,3521.8180347283005
2023-03-05 23:00:00,3735.785566616411,0.0,3735.785566616411
2023-03-06 00:00:00,3891.5232966935378,0.0,3891.5232966935378
2023-03-06 01:00:00,3950.1925670122655,0.0,3950.1925670122655
2023-03-06 02:00:00,4033.086772047026,0.0,4033.086772047026
2023-03-06 03:00:00,4104.93683235407,0.0,4104.93683235407
2023-03-06 04:00:00,4203.006794239536,0.0,4203.006794239536
2023-03-06 05:00:00,4280.246800183517,0.0,4280.246800183517
2023-03-06 06:00:00,4300.639014092054,0.0,4300.639014092054
2023-03-06 07:00:00,4306.295112923194,0.0,4306.295112923194
2023-03-06 08:00:00,4253.6235482043985,1881.85502283105,6135.478571035448
2023-03-06 09:00:00,4114.935963157891,1881.85502283105,5996.7909859889405
2023-03-06 10:00:00,3944.491080126018,1881.85502283105,5826.346102957068
2023-03-06 11:00:00,3742.99247594777,1881.85502283105,5624.8474987788195
2023-03-06 12:00:00,3487.7526069116702,1881.85502283105,5369.607629742721
2023-03-06 13:00:00,3260.4387274629335,1881.85502283105,5142.293750293984
2023-03-06 14:00:00,3094.702063933991,1881.85502283105,4976.557086765041
2023-03-06 15:00:00,2981.8305487554258,1881.85502283105,4863.685571586476
2023-03-06 16:00:00,2956.318502311583,1881.85502283105,4838.173525142633
2023-03-06 17:00:00,2963.362360073637,1881.85502283105,4845.217382904687
2023-03-06 18:00:00,2996.0770379437786,1881.85502283105,4877.932060774829
2023-03-06 19:00:00,3043.295890435538,1881.85502283105,4925.150913266588
2023-03-06 20:00:00,3113.8520306421383,0.0,3113.8520306421383
2023-03-06 21:00:00,3196.9725585288506,0.0,3196.9725585288506
2023-03-06 22:00:00,3330.9743691824096,0.0,3330.9743691824096
2023-03-06 23:00:00,3492.840452820919,0.0,3492.840452820919
2023-03-07 00:00:00,3676.6572665270223,0.0,3676.6572665270223
2023-03-07 01:00:00,3848.720751265554,0.0,3848.720751265554
2023-03-07 02:00:00,3959.7375439929037,0.0,3959.7375439929037
2023-03-07 03:00:00,4064.8188125173497,0.0,4064.8188125173497
2023-03-07 04:00:00,4101.1114125384875,0.0,4101.1114125384875
2023-03-07 05:00:00,4113.495621907288,0.0,4113.495621907288
2023-03-07 06:00:00,4112.905116115617,0.0,4112.905116115617
2023-03-07 07:00:00,4113.597553502891,0.0,4113.597553502891
2023-03-07 08:00:00,4068.3277164480405,1881.85502283105,5950.182739279091
2023-03-07 09:00:00,3987.458298637197,1881.85502283105,5869.3133214682475
2023-03-07 10:00:00,3826.352566552686,1881.85502283105,5708.2075893837355
2023-03-07 11:00:00,3573.9011660904125,1881.85502283105,5455.756188921463
2023-03-07 12:00:00,3262.084307602266,1881.85502283105,5143.939330433316
2023-03-07 13:00:00,3008.53131580515,1881.85502283105,4890.3863386362
2023-03-07 14:00:00,2833.850926223258,1881.85502283105,4715.705949054308
2023-03-07 15:00:00,2719.514230134467,1881.85502283105,4601.369252965517
2023-03-07 16:00:00,2669.232934980548,1881.85502283105,4551.087957811598
2023-03-07 17:00:00,2697.765521757698,1881.85502283105,4579.620544588748
2023-03-07 18:00:00,2805.00745409387,1881.85502283105,4686.86247692492
2023-03-07 19:00:00,2926.9786438354895,1881.85502283105,4808.83366666654
2023-03-07 20:00:00,3101.9939973532387,0.0,3101.9939973532387
2023-03-07 21:00:00,3289.4012312178124,0.0,3289.4012312178124
2023-03-07 22:00:00,3422.9890765672058,0.0,3422.9890765672058
2023-03-07 23:00:00,3550.699730136843,0.0,3550.699730136843
2023-03-08 00:00:00,3662.3772933913606,0.0,3662.3772933913606
2023-03-08 01:00:00,3779.282856086668,0.0,3779.282856086668
2023-03-08 02:00:00,3929.344830187041,0.0,3929.344830187041
2023-03-08 03:00:00,4087.47720758834,0.0,4087.47720758834
2023-03-08 04:00:00,4252.015112720351,0.0,4252.015112720351
2023-03-08 05:00:00,4427.489937018972,0.0,4427.489937018972
2023-03-08 06:00:00,4535.77955235486,0.0,4535.77955235486
2023-03-08 07:00:00,4644.970923901997,0.0,4644.970923901997
2023-03-08 08:00:00,4620.60099839389,1881.85502283105,6502.45602122494
2023-03-08 09:00:00,4481.62512878715,1881.85502283105,6363.4801516182
2023-03-08 10:00:00,4265.330906773917,1881.85502283105,6147.185929604968
2023-03-08 11:00:00,3976.781904258902,1881.85502283105,5858.636927089952
2023-03-08 12:00:00,3654.799020180664,1881.85502283105,5536.654043011714
2023-03-08 13:00:00,3329.254553516775,1881.85502283105,5211.109576347825
2023-03-08 14:00:00,2988.355183399943,1881.85502283105,4870.210206230993
2023-03-08 15:00:00,2699.052361902595,1881.85502283105,4580.907384733645
2023-03-08 16:00:00,2448.8987725277825,1881.85502283105,4330.753795358833
2023-03-08 17:00:00,2321.975175879191,1881.85502283105,4203.83019871024
2023-03-08 18:00:00,2371.573618841615,1881.85502283105,4253.4286416726645
2023-03-08 19:00:00,2540.2147715462147,1881.85502283105,4422.069794377265
2023-03-08 20:00:00,2755.1702933515853,0.0,2755.1702933515853
2023-03-08 21:00:00,2972.2825054515856,0.0,2972.2825054515856
2023-03-08 22:00:00,3209.7782898565524,0.0,3209.7782898565524
2023-03-08 23:00:00,3452.180083830504,0.0,3452.180083830504
2023-03-09 00:00:00,3687.417025068286,0.0,3687.417025068286
2023-03-09 01:00:00,3882.703154435318,0.0,3882.703154435318
2023-03-09 02:00:00,4041.7559226832504,0.0,4041.7559226832504
2023-03-09 03:00:00,4138.0079542711655,0.0,4138.0079542711655
2023-03-09 04:00:00,4174.138523329258,0.0,4174.138523329258
2023-03-09 05:00:00,4186.919167962922,0.0,4186.919167962922
2023-03-09 06:00:00,4204.489095340068,0.0,4204.489095340068
2023-03-09 07:00:00,4201.948933750693,0.0,4201.948933750693
2023-03-09 08:00:00,4090.3729226206938,1881.85502283105,5972.227945451744
2023-03-09 09:00:00,3900.376527254711,1881.85502283105,5782.231550085761
2023-03-09 10:00:00,3707.5338680032805,1881.85502283105,5589.388890834331
2023-03-09 11:00:00,3464.9644276462327,1881.85502283105,5346.819450477283
2023-03-09 12:00:00,3171.81317611013,1881.85502283105,5053.66819894118
2023-03-09 13:00:00,2839.023015793038,1881.85502283105,4720.878038624089
2023-03-09 14:00:00,2521.598694364426,1881.85502283105,4403.453717195476
2023-03-09 15:00:00,2186.1424727424624,1881.85502283105,4067.9974955735124
2023-03-09 16:00:00,1912.1357622247415,1881.85502283105,3793.9907850557915
2023-03-09 17:00:00,1737.4811116341068,1881.85502283105,3619.3361344651566
2023-03-09 18:00:00,1680.115265090154,1881.85502283105,3561.970287921204
2023-03-09 19:00:00,1684.382672580089,1881.85502283105,3566.237695411139
2023-03-09 20:00:00,1795.2748849105892,0.0,1795.2748849105892
2023-03-09 21:00:00,1936.708583984526,0.0,1936.708583984526
2023-03-09 22:00:00,2108.6347067775932,0.0,2108.6347067775932
2023-03-09 23:00:00,2252.528377719322,0.0,2252.528377719322
2023-03-10 00:00:00,2375.6534463713597,0.0,2375.6534463713597
2023-03-10 01:00:00,2494.87831838332,0.0,2494.87831838332
2023-03-10 02:00:00,2582.1709677436056,0.0,2582.1709677436056
2023-03-10 03:00:00,2645.0233553553285,0.0,2645.0233553553285
2023-03-10 04:00:00,2700.6702967769147,0.0,2700.6702967769147
2023-03-10 05:00:00,2762.2851737606593,0.0,2762.2851737606593
2023-03-10 06:00:00,2828.3709851335348,0.0,2828.3709851335348
2023-03-10 07:00:00,2874.538013672291,0.0,2874.538013672291
2023-03-10 08:00:00,2905.3643818223413,1881.85502283105,4787.219404653391
2023-03-10 09:00:00,2889.3126389278254,1881.85502283105,4771.1676617588755
2023-03-10 10:00:00,2883.65512852162,1881.85502283105,4765.51015135267
2023-03-10 11:00:00,2844.8742062799583,1881.85502283105,4726.729229111008
2023-03-10 12:00:00,2774.593490205832,1881.85502283105,4656.448513036882
2023-03-10 13:00:00,2662.2953311770425,1881.85502283105,4544.150354008092
2023-03-10 14:00:00,2546.4384256628327,1881.85502283105,4428.293448493883
2023-03-10 15:00:00,2433.216027665432,1881.85502283105,4315.071050496483
2023-03-10 16:00:00,2327.5163415833067,1881.85502283105,4209.371364414357
2023-03-10 17:00:00,2244.869575022162,1881.85502283105,4126.724597853212
2023-03-10 18:00:00,2238.1264593206834,1881.85502283105,4119.981482151734
2023-03-10 19:00:00,2394.740685085905,1881.85502283105,4276.595707916955
2023-03-10 20:00:00,2595.900459632716,0.0,2595.900459632716
2023-03-10 21:00:00,2791.6226824964697,0.0,2791.6226824964697
2023-03-10 22:00:00,2978.279371908612,0.0,2978.279371908612
2023-03-10 23:00:00,3117.788465319076,0.0,3117.788465319076
2023-03-11 00:00:00,3268.021793348458,0.0,3268.021793348458
2023-03-11 01:00:00,3409.0754055767975,0.0,3409.0754055767975
2023-03-11 02:00:00,3519.849525772071,0.0,3519.849525772071
2023-03-11 03:00:00,3554.8947534014587,0.0,3554.8947534014587
2023-03-11 04:00:00,3618.9440406869803,0.0,3618.9440406869803
2023-03-11 05:00:00,3669.9024336863054,0.0,3669.9024336863054
2023-03-11 06:00:00,3669.828078788114,0.0,3669.828078788114
2023-03-11 07:00:00,3671.0911858148356,0.0,3671.0911858148356
2023-03-11 08:00:00,3591.4199091174355,1881.85502283105,5473.274931948486
2023-03-11 09:00:00,3408.400194856664,1881.85502283105,5290.255217687714
2023-03-11 10:00:00,3180.215749401347,1881.85502283105,5062.070772232397
2023-03-11 11:00:00,2910.5261054228135,1881.85502283105,4792.381128253864
2023-03-11 12:00:00,2590.5495079107786,1881.85502283105,4472.404530741829
2023-03-11 13:00:00,2335.966182241846,1881.85502283105,4217.821205072896
2023-03-11 14:00:00,2183.364216090653,1881.85502283105,4065.219238921703
2023-03-11 15:00:00,2178.956963864842,1881.85502283105,4060.811986695892
2023-03-11 16:00:00,2248.15244365054,1881.85502283105,4130.00746648159
2023-03-11 17:00:00,2328.3190870267726,1881.85502283105,4210.174109857822
2023-03-11 18:00:00,2406.2689282167935,1881.85502283105,4288.123951047844
2023-03-11 19:00:00,2512.38368012492,1881.85502283105,4394.23870295597
2023-03-11 20:00:00,2658.157890842186,0.0,2658.157890842186
2023-03-11 21:00:00,2846.604154117066,0.0,2846.604154117066
2023-03-11 22:00:00,3004.3304493565674,0.0,3004.3304493565674
2023-03-11 23:00:00,3121.515360816795,0.0,3121.515360816795
2023-03-12 00:00:00,3283.518980774581,0.0,3283.518980774581
2023-03-12 01:00:00,3410.080816394861,0.0,3410.080816394861
2023-03-12 02:00:00,3532.900743124513,0.0,3532.900743124513
2023-03-12 03:00:00,3623.690462555401,0.0,3623.690462555401
2023-03-12 04:00:00,3683.9789131630496,0.0,3683.9789131630496
2023-03-12 05:00:00,3714.796280733591,0.0,3714.796280733591
2023-03-12 06:00:00,3728.4972764489958,0.0,3728.4972764489958
2023-03-12 07:00:00,3705.3910632933894,0.0,3705.3910632933894
2023-03-12 08:00:00,3630.336457402828,1881.85502283105,5512.191480233878
2023-03-12 09:00:00,3526.5573929756574,1881.85502283105,5408.412415806708
2023-03-12 10:00:00,3400.138720366801,1881.85502283105,5281.993743197851
2023-03-12 11:00:00,3232.472296157602,1881.85502283105,5114.327318988652
2023-03-12 12:00:00,3055.8987239792827,1881.85502283105,4937.753746810333
2023-03-12 13:00:00,2866.108129877215,1881.85502283105,4747.963152708266
2023-03-12 14:00:00,2654.069126013617,1881.85502283105,4535.924148844667
2023-03-12 15:00:00,2389.572906316598,1881.85502283105,4271.427929147649
2023-03-12 16:00:00,2288.305213527689,1881.85502283105,4170.160236358739
2023-03-12 17:00:00,2329.6509265844725,1881.85502283105,4211.505949415523
2023-03-12 18:00:00,2393.8001338708,1881.85502283105,4275.6551567018505
2023-03-12 19:00:00,2488.1538629902693,1881.85502283105,4370.008885821319
2023-03-12 20:00:00,2600.7166171920885,0.0,2600.7166171920885
2023-03-12 21:00:00,2704.672608652425,0.0,2704.672608652425
2023-03-12 22:00:00,2802.5697645055466,0.0,2802.5697645055466
2023-03-12 23:00:00,2884.5009470538334,0.0,2884.5009470538334
2023-03-13 00:00:00,2966.0206299225397,0.0,2966.0206299225397
2023-03-13 01:00:00,3029.823940025759,0.0,3029.823940025759
2023-03-13 02:00:00,3132.5066902095064,0.0,3132.5066902095064
2023-03-13 03:00:00,3282.568074077345,0.0,3282.568074077345
2023-03-13 04:00:00,3440.1373050712346,0.0,3440.1373050712346
2023-03-13 05:00:00,3568.8779221098985,0.0,3568.8779221098985
2023-03-13 06:00:00,3669.886288062817,0.0,3669.886288062817
2023-03-13 07:00:00,3726.294667206982,0.0,3726.294667206982
2023-03-13 08:00:00,3707.4847274442805,1881.85502283105,5589.3397502753305
2023-03-13 09:00:00,3601.3555781380664,1881.85502283105,5483.210600969116
2023-03-13 10:00:00,3450.7626073339693,1881.85502283105,5332.617630165019
2023-03-13 11:00:00,3305.9250567699296,1881.85502283105,5187.78007960098
2023-03-13 12:00:00,3164.74005527813,1881.85502283105,5046.59507810918
2023-03-13 13:00:00,3020.028231996249,1881.85502283105,4901.8832548272985
2023-03-13 14:00:00,2895.5715763605326,1881.85502283105,4777.426599191583
2023-03-13 15:00:00,2803.928265324085,1881.85502283105,4685.783288155135
2023-03-13 16:00:00,2749.1097129106156,1881.85502283105,4630.964735741665
2023-03-13 17:00:00,2728.556577772045,1881.85502283105,4610.4116006030945
2023-03-13 18:00:00,2734.615799140229,1881.85502283105,4616.470821971279
2023-03-13 19:00:00,2767.313107535154,1881.85502283105,4649.168130366204
2023-03-13 20:00:00,2815.038259836185,0.0,2815.038259836185
2023-03-13 21:00:00,2874.702440452558,0.0,2874.702440452558
2023-03-13 22:00:00,2961.370915178483,0.0,2961.370915178483
2023-03-13 23:00:00,3092.427648334058,0.0,3092.427648334058
2023-03-14 00:00:00,3257.990580623104,0.0,3257.990580623104
2023-03-14 01:00:00,3450.571927330559,0.0,3450.571927330559
2023-03-14 02:00:00,3635.301124496177,0.0,3635.301124496177
2023-03-14 03:00:00,3831.945983683717,0.0,3831.945983683717
2023-03-14 04:00:00,4020.575730850287,0.0,4020.575730850287
2023-03-14 05:00:00,4133.3717068139695,0.0,4133.3717068139695
2023-03-14 06:00:00,4222.915274137584,0.0,4222.915274137584
2023-03-14 07:00:00,4300.128081849452,0.0,4300.128081849452
2023-03-14 08:00:00,4233.521475554958,1881.85502283105,6115.376498386007
2023-03-14 09:00:00,4050.1250076898823,1881.85502283105,5931.980030520932
2023-03-14 10:00:00,3810.9104630830884,1881.85502283105,5692.7654859141385
2023-03-14 11:00:00,3486.750617961567,1881.85502283105,5368.605640792617
2023-03-14 12:00:00,3154.3908133218015,1881.85502283105,5036.245836152852
2023-03-14 13:00:00,2814.5413857181206,1881.85502283105,4696.396408549171
2023-03-14 14:00:00,2468.064639118214,1881.85502283105,4349.919661949264
2023-03-14 15:00:00,2168.291213029624,1881.85502283105,4050.146235860674
2023-03-14 16:00:00,1927.2851721046834,1881.85502283105,3809.1401949357332
2023-03-14 17:00:00,1766.356850410577,1881.85502283105,3648.211873241627
2023-03-14 18:00:00,1807.1269596214581,1881.85502283105,3688.9819824525084
2023-03-14 19:00:00,1980.3578894508626,1881.85502283105,3862.2129122819124
2023-03-14 20:00:00,2216.0943663690077,0.0,2216.0943663690077
2023-03-14 21:00:00,2437.40118941133,0.0,2437.40118941133
2023-03-14 22:00:00,2695.6050163883624,0.0,2695.6050163883624
2023-03-14 23:00:00,2936.474296675964,0.0,2936.474296675964
2023-03-15 00:00:00,3170.6357784911934,0.0,3170.6357784911934
2023-03-15 01:00:00,3301.045644358666,0.0,3301.045644358666
2023-03-15 02:00:00,3410.1895302263893,0.0,3410.1895302263893
2023-03-15 03:00:00,3491.0331609192776,0.0,3491.0331609192776
2023-03-15 04:00:00,3573.1287511317714,0.0,3573.1287511317714
2023-03-15 05:00:00,3603.420421082241,0.0,3603.420421082241
2023-03-15 06:00:00,3634.4272202451293,0.0,3634.4272202451293
2023-03-15 07:00:00,3642.2813648080314,0.0,3642.2813648080314
2023-03-15 08:00:00,3544.6305544206066,1881.85502283105,5426.485577251657
2023-03-15 09:00:00,3394.6066919684868,1881.85502283105,5276.461714799537
2023-03-15 10:00:00,3116.1189401661636,1881.85502283105,4997.973962997214
2023-03-15 11:00:00,2807.915215307987,1881.85502283105,4689.770238139037
2023-03-15 12:00:00,2522.2961124284184,1881.85502283105,4404.151135259468
2023-03-15 13:00:00,2235.625112197965,1881.85502283105,4117.4801350290145
2023-03-15 14:00:00,1982.5562508151545,1881.85502283105,3864.411273646205
2023-03-15 15:00:00,1888.9937193750916,1881.85502283105,3770.8487422061417
2023-03-15 16:00:00,1993.854595707677,1881.85502283105,3875.709618538727
2023-03-15 17:00:00,2112.275489925364,1881.85502283105,3994.130512756414
2023-03-15 18:00:00,2236.744064417222,1881.85502283105,4118.599087248273
2023-03-15 19:00:00,2390.222603004643,1881.85502283105,4272.077625835693
2023-03-15 20:00:00,2514.328048006823,0.0,2514.328048006823
2023-03-15 21:00:00,2622.3148289724245,0.0,2622.3148289724245
2023-03-15 22:00:00,2735.699282672773,0.0,2735.699282672773
2023-03-15 23:00:00,2888.361510529908,0.0,2888.361510529908
2023-03-16 00:00:00,3094.7176187015575,0.0,3094.7176187015575
2023-03-16 01:00:00,3296.0890256977927,0.0,3296.0890256977927
2023-03-16 02:00:00,3482.4518127894153,0.0,3482.4518127894153
2023-03-16 03:00:00,3616.780928615549,0.0,3616.780928615549
2023-03-16 04:00:00,3693.7226900006067,0.0,3693.7226900006067
2023-03-16 05:00:00,3772.968105355466,0.0,3772.968105355466
2023-03-16 06:00:00,3830.3016720346773,0.0,3830.3016720346773
2023-03-16 07:00:00,3835.5621202440325,0.0,3835.5621202440325
2023-03-16 08:00:00,3759.6721967763756,1881.85502283105,5641.527219607426
2023-03-16 09:00:00,3597.5594556139754,1881.85502283105,5479.414478445025
2023-03-16 10:00:00,3380.0232114266796,1881.85502283105,5261.87823425773
2023-03-16 11:00:00,3083.940967188976,1881.85502283105,4965.795990020026
2023-03-16 12:00:00,2755.6277450198186,1881.85502283105,4637.482767850868
2023-03-16 13:00:00,2401.4826670521356,1881.85502283105,4283.337689883186
2023-03-16 14:00:00,2073.2038545688097,1881.85502283105,3955.0588773998597
2023-03-16 15:00:00,1810.7180710084133,1881.85502283105,3692.5730938394636
2023-03-16 16:00:00,1639.2760062057946,1881.85502283105,3521.1310290368447
2023-03-16 17:00:00,1590.4033918357702,1881.85502283105,3472.2584146668205
2023-03-16 18:00:00,1647.994867737851,1881.85502283105,3529.849890568901
2023-03-16 19:00:00,1794.2735152777745,1881.85502283105,3676.1285381088246
2023-03-16 20:00:00,1998.303879193547,0.0,1998.303879193547
2023-03-16 21:00:00,2218.8670002469876,0.0,2218.8670002469876
